manufacturer_id,manufacturer_name,country,founded_year
1,PharmaMaker_001,USA,1983
2,PharmaMaker_002,Canada,1986
3,PharmaMaker_003,Germany,1989
4,PharmaMaker_004,India,1992
5,PharmaMaker_005,Brazil,1995
6,PharmaMaker_006,Spain,1998
7,PharmaMaker_007,Ireland,2001
8,PharmaMaker_008,Switzerland,2004
9,PharmaMaker_009,USA,2007
10,PharmaMaker_010,Canada,2010
11,PharmaMaker_011,Germany,2013
12,PharmaMaker_012,India,2016
13,PharmaMaker_013,Brazil,2019
14,PharmaMaker_014,Spain,1981
15,PharmaMaker_015,Ireland,1984
16,PharmaMaker_016,Switzerland,1987
17,PharmaMaker_017,USA,1990
18,PharmaMaker_018,Canada,1993
19,PharmaMaker_019,Germany,1996
20,PharmaMaker_020,India,1999
21,PharmaMaker_021,Brazil,2002
22,PharmaMaker_022,Spain,2005
23,PharmaMaker_023,Ireland,2008
24,PharmaMaker_024,Switzerland,2011
25,PharmaMaker_025,USA,2014
26,PharmaMaker_026,Canada,2017
27,PharmaMaker_027,Germany,2020
28,PharmaMaker_028,India,1982
29,PharmaMaker_029,Brazil,1985
30,PharmaMaker_030,Spain,1988
31,PharmaMaker_031,Ireland,1991
32,PharmaMaker_032,Switzerland,1994
33,PharmaMaker_033,USA,1997
34,PharmaMaker_034,Canada,2000
35,PharmaMaker_035,Germany,2003
36,PharmaMaker_036,India,2006
37,PharmaMaker_037,Brazil,2009
38,PharmaMaker_038,Spain,2012
39,PharmaMaker_039,Ireland,2015
40,PharmaMaker_040,Switzerland,2018
41,PharmaMaker_041,USA,1980
42,PharmaMaker_042,Canada,1983
43,PharmaMaker_043,Germany,1986
44,PharmaMaker_044,India,1989
45,PharmaMaker_045,Brazil,1992
46,PharmaMaker_046,Spain,1995
47,PharmaMaker_047,Ireland,1998
48,PharmaMaker_048,Switzerland,2001
49,PharmaMaker_049,USA,2004
50,PharmaMaker_050,Canada,2007
51,PharmaMaker_051,Germany,2010
52,PharmaMaker_052,India,2013
53,PharmaMaker_053,Brazil,2016
54,PharmaMaker_054,Spain,2019
55,PharmaMaker_055,Ireland,1981
56,PharmaMaker_056,Switzerland,1984
57,PharmaMaker_057,USA,1987
58,PharmaMaker_058,Canada,1990
59,PharmaMaker_059,Germany,1993
60,PharmaMaker_060,India,1996
61,PharmaMaker_061,Brazil,1999
62,PharmaMaker_062,Spain,2002
63,PharmaMaker_063,Ireland,2005
64,PharmaMaker_064,Switzerland,2008
65,PharmaMaker_065,USA,2011
66,PharmaMaker_066,Canada,2014
67,PharmaMaker_067,Germany,2017
68,PharmaMaker_068,India,2020
69,PharmaMaker_069,Brazil,1982
70,PharmaMaker_070,Spain,1985
71,PharmaMaker_071,Ireland,1988
72,PharmaMaker_072,Switzerland,1991
73,PharmaMaker_073,USA,1994
74,PharmaMaker_074,Canada,1997
75,PharmaMaker_075,Germany,2000
76,PharmaMaker_076,India,2003
77,PharmaMaker_077,Brazil,2006
78,PharmaMaker_078,Spain,2009
79,PharmaMaker_079,Ireland,2012
80,PharmaMaker_080,Switzerland,2015
81,PharmaMaker_081,USA,2018
82,PharmaMaker_082,Canada,1980
83,PharmaMaker_083,Germany,1983
84,PharmaMaker_084,India,1986
85,PharmaMaker_085,Brazil,1989
86,PharmaMaker_086,Spain,1992
87,PharmaMaker_087,Ireland,1995
88,PharmaMaker_088,Switzerland,1998
89,PharmaMaker_089,USA,2001
90,PharmaMaker_090,Canada,2004
91,PharmaMaker_091,Germany,2007
92,PharmaMaker_092,India,2010
93,PharmaMaker_093,Brazil,2013
94,PharmaMaker_094,Spain,2016
95,PharmaMaker_095,Ireland,2019
96,PharmaMaker_096,Switzerland,1981
97,PharmaMaker_097,USA,1984
98,PharmaMaker_098,Canada,1987
99,PharmaMaker_099,Germany,1990
100,PharmaMaker_100,India,1993
